Includes,,,1615340315424362057,577785277751194549,,,,,
Author,653560131032691245,,,,1528444584420255452,,,,
HasTopic,,,,685175523773012657,,707125,,,
Sale,1425530042134605198,1624460325758232230,,,,,7/28/2018,,
HasTopic,,,,1053124341539296561,,1975513,,,
Author,1276204392516224975,,,,426261506651450656,,,,
Author,1462354224152848568,,,320751560618918232,,,,,
Includes,,,1372844135435303981,834932233242920362,,,,,
HasTopic,,,,606947341820325120,,171908,,,
Includes,,,1615340315424362057,27493101508054793,,,,,
Author,500260732220173045,,,1183544411129005949,,,,,
HasTopic,,,,1233822116358320824,,310135,,,
Author,1436515412320245130,,,109457211259312985,,,,,
Author,211513624680845408,,,,1528444584420255452,,,,
Includes,,,451888058015735870,1051527773125112961,,,,,
HasTopic,,,,81785487630539523,,185698,,,
Includes,,,451888058015735870,1009522411556623962,,,,,
Includes,,,1615340315424362057,1102313819356164830,,,,,
HasTopic,,,,604465325452581430,,213346,,,
HasTopic,,,,524152811073489333,,5972799,,,
HasTopic,,,,1335120447722237322,,605035,,,
HasTopic,,,,835126491742165913,,37221,,,
Author,1224662218404444621,,,,910855940700617434,,,,
Author,1491914953935365499,,,,1542834430065923762,,,,
HasTopic,,,,1221863600121963735,,688015,,,
Includes,,,353365307219544531,840383653125524486,,,,,
Author,1047454346004498250,,,,1542834430065923762,,,,
Includes,,,15133734353741126,22088763601821948,,,,,
Author,351755388293550234,,,,608470242517922411,,,,
Author,154972541249392416,,,1392845765649503054,,,,,
Includes,,,1314315120197156050,420582322823414462,,,,,
HasTopic,,,,1247367384609440505,,42213,,,
Sale,1307520928451509026,1190864655402783125,,,,,10/14/2018,,
HasTopic,,,,1056419363556258174,,307291,,,
HasTopic,,,,281514842690996970,,568723,,,
HasTopic,,,,902442284594048431,,2845,,,
Includes,,,1372844135435303981,676872156653541410,,,,,
Author,338442541315720600,,,,1542834430065923762,,,,
HasTopic,,,,313092664532161315,,5,,,
Author,709084309045502084,,,,1542834430065923762,,,,
Includes,,,1615340315424362057,163587385068253968,,,,,
Includes,,,353365307219544531,934444933373545482,,,,,
HasTopic,,,,,853090802163956280,1432358,,,
Sale,1044323356623176145,1595546935344528054,,,,38695,7/27/2018,,
HasTopic,,,,632981322494745248,,7569,,,
HasTopic,,,,961485815972767253,,1758159,,,
Author,1361489896345255502,,,,910855940700617434,,,,
HasTopic,,,,308124256350253351,,83267,,,
HasTopic,,,,107416008956201238,,202698,,,
HasTopic,,,,228037220352096421,,493042,,,
Includes,,,1615340315424362057,345734446441268061,,,,,
Sale,855779289135203484,1632684635481381419,,,,,8/15/2018,,
Includes,,,1372844135435303981,845153627114374058,,,,,
Includes,,,442231451428861295,1547204623645881465,,,,,
Author,611117914195523184,,,1345391554463977645,,,,,
Includes,,,1314315120197156050,821204636287246530,,,,,
Author,742218139923564422,,,112548782111844465,,,,,
HasTopic,,,,,911290845024250105,1455,,,
HasTopic,,,,1405439311556651272,,365680,,,
Author,1544531293545627529,,,534529454475978145,,,,,
Author,1330243354580841575,,,,1528444584420255452,,,,
Author,915013350439460069,,,111690860322839004,,,,,
Author,100061891100815493,,,,1542834430065923762,,,,
Author,1346553824635593513,,,,1309252115801772423,,,,
HasTopic,,,,,970329701315593419,170082,,,
HasTopic,,,,1032406413080683946,,3999792,,,
Sale,1290334862361581086,134832412272028813,,,,,10/9/2018,,
Sale,1456601201342153081,1064651547241225475,,,,2119531,8/1/2018,,
Sale,1656835532535427488,642379621614110590,,,,17986249,7/29/2018,,
HasTopic,,,,1034553465749252421,,826185,,,
Author,452319924352775374,,,1373447320136713311,,,,,
HasTopic,,,,1333200534207290413,,247299,,,
Author,1342922416364965285,,,420954252691440155,,,,,
Author,540628260590295344,,,,1542834430065923762,,,,
HasTopic,,,,620510656466727653,,1457819,,,
HasTopic,,,,811723015291144454,,131288,,,
Sale,355422450883661514,210041442578503177,,,,,10/11/2018,,
HasTopic,,,,1459930746642150414,,80091,,,
HasTopic,,,,547482034094193139,,55653,,,
HasTopic,,,,879951326643558262,,130004,,,
HasTopic,,,,1515820360612631317,,5,,,
Includes,,,1372844135435303981,362338584512223772,,,,,
HasTopic,,,,,1073461660433271904,12147,,,
Author,672675655640229617,,,,1542834430065923762,,,,
HasTopic,,,,344238082043460105,,2006324,,,
Author,1257283511581176734,,,,709202359725199045,,,,
Includes,,,1372844135435303981,524125400795534358,,,,,
HasTopic,,,,,1130453338036605170,15724462,,,
HasTopic,,,,,608470242517922411,3303945,,,
Includes,,,1615340315424362057,833831634945433259,,,,,
HasTopic,,,,554022913124631459,,60,,,
Author,1090387123810035060,,,,1542834430065923762,,,,
Author,720243245628032299,,,,1542834430065923762,,,,
HasTopic,,,,102123752524110375,,44676,,,
HasTopic,,,,485601887003238834,,1757033,,,
Includes,,,1615340315424362057,1616126644135451143,,,,,
Author,1108162153393173721,,,,1528444584420255452,,,,
Author,483752328010467333,,,,1542834430065923762,,,,
Author,1525582320303215179,,,,608470242517922411,,,,
Author,741741003822368633,,,,1542834430065923762,,,,
Includes,,,1314315120197156050,1537221914960103343,,,,,
Author,1539553233058843204,,,,1542834430065923762,,,,
HasTopic,,,,,248089745628242201,3904969,,,
Author,673950254607553550,,,,1528444584420255452,,,,
Author,640139365116441254,,,1030402521556255475,,,,,
HasTopic,,,,1545481166865536199,,2132873,,,
HasTopic,,,,254251375330030090,,11299,,,
Author,826373229563776247,,,350341810754391315,,,,,
Author,1334147107685061465,,,659572332870424683,,,,,
Includes,,,1615340315424362057,45442662321219929,,,,,
Author,325415854701527099,,,660302844093220592,,,,,
Author,1151253564156414402,,,,1542834430065923762,,,,
Author,335573135852565041,,,1448392009846835412,,,,,
HasTopic,,,,904861044344046434,,231043,,,
Includes,,,353365307219544531,1566201280650045023,,,,,
HasTopic,,,,637615239782379823,,1368743,,,
Author,706463000705610653,,,,1542834430065923762,,,,
HasTopic,,,,,687143789358305145,8849,,,
HasTopic,,,,1340625233530357230,,11175303,,,
Sale,1073916624469482097,1312125066360607634,,,,19359564,8/23/2018,,
HasTopic,,,,235107121422027130,,608107,,,
Sale,1290461411142235233,237703102330481561,,,,49354,8/21/2018,,
Sale,486453332108042159,590340130527384691,,,,192270,8/15/2018,,
Author,1335637324340501792,,,934145820344538560,,,,,
Author,453645506225301627,,,326093422135591348,,,,,
HasTopic,,,,1440936656437253983,,134130,,,
HasTopic,,,,364114153236459078,,11175,,,
Author,23571995563458740,,,1251398935823114332,,,,,
HasTopic,,,,711431482101137922,,37014997,,,
Includes,,,1372844135435303981,1217553794237846320,,,,,
HasTopic,,,,119152152936334811,,12731,,,
Author,1037626521842793152,,,1605462380494361227,,,,,
Author,520354511163552156,,,913082445289540300,,,,,
Author,83252884455811957,,,,334816313325323280,,,,
HasOrg,,,,,1111420083545148170,5171546,,,
Author,1291351155274214628,,,,1542834430065923762,,,,
HasTopic,,,,1340332391570974440,,355022,,,
Author,853769560123551350,,,,632211812882380385,,,,
Author,1135028085644002613,,,454302183536025147,,,,,
HasTopic,,,,,1184152153105251847,661652,,,
Author,341340275366510581,,,997121951540446231,,,,,
Author,144855420688409602,,,1020695103457241115,,,,,
Sale,1441754479815343278,1495893601162944893,,,,826930,8/3/2018,,
HasTopic,,,,1242510375096280135,,68833,,,
Author,616075601205323439,,,,1528444584420255452,,,,
Author,1065292524427940894,,,712222417994963692,,,,,
HasTopic,,,,702966071193205242,,37144,,,
Author,365911975317924243,,,1540326808915418525,,,,,
HasTopic,,,,1279756232562252554,,21775689,,,
HasTopic,,,,1517514174063740216,,815469,,,
HasTopic,,,,,1018031155313349227,83460,,,
Author,332212137438811933,,,,1542834430065923762,,,,
HasTopic,,,,1459930746642150414,,898422,,,
Author,1326636424295137499,,,,1542834430065923762,,,,
HasTopic,,,,600875457292897251,,18538,,,
Author,992454404176624082,,,,751112542926151316,,,,
Author,357156641113609920,,,702033453497512569,,,,,
HasOrg,,,,,738337532550620427,1150105,,,
Author,1479316115133653942,,,1502120766005844015,,,,,
Author,60553622026143991,,,1514930846550527911,,,,,
Author,1025761946231775904,,,904861044344046434,,,,,
Includes,,,1314315120197156050,1243343773453666215,,,,,
HasTopic,,,,1002440315343114813,,186131,,,
HasTopic,,,,631236109831518577,,1319773,,,
Sale,1347821166562445045,392398239261842450,,,,37158,8/7/2018,,
Author,809844210656131394,,,,1542834430065923762,,,,
HasTopic,,,,826348434344826431,,6498684,,,
HasTopic,,,,1418964101356549450,,251997,,,
Author,1173996336158242205,,,,55239643230480434,,,,
Author,371321416004639960,,,,1528444584420255452,,,,
Author,571204653156102198,,,,1542834430065923762,,,,
Author,1168201313875133170,,,1573153448594311330,,,,,
Author,1344418276087543431,,,150259202235551719,,,,,
HasTopic,,,,713463135913526841,,11349546,,,
HasTopic,,,,1503501531435332358,,66777838,,,
Author,1051072551226011441,,,382324645714581268,,,,,
Author,1325147456589679724,,,,1542834430065923762,,,,
Includes,,,1615340315424362057,790822159061649908,,,,,
HasTopic,,,,1179497645197523843,,912546,,,
Includes,,,1615340315424362057,795422289222291861,,,,,
HasTopic,,,,456455098080365241,,618102,,,
HasTopic,,,,1616477804196583522,,795,,,
Author,221924943165543453,,,,1542834430065923762,,,,
Author,1324143637448424450,,,,1542834430065923762,,,,
Sale,1221229561267519345,1037499049243633244,,,,1406,8/9/2018,,
Author,1516437313771911454,,,,1459916157274225055,,,,
Sale,1498440975238921220,699718504627793705,,,,11460,10/16/2018,,
Includes,,,1314315120197156050,1345532432008172874,,,,,
Sale,1258340426350500504,1002909752891569491,,,,177,8/15/2018,,
Includes,,,1615340315424362057,110656455284044515,,,,,
Includes,,,1615340315424362057,1245161615932837496,,,,,
HasOrg,,,,,411156565811335955,49210,,,
Author,201303037047996801,,,1236694856700262291,,,,,
Author,622415443339557924,,,1536023498104931894,,,,,
HasTopic,,,,835126491742165913,,174789,,,
HasTopic,,,,1554566245582641358,,112983,,,
Author,1336220606532535903,,,220603001641706024,,,,,
HasTopic,,,,1242510375096280135,,21507329,,,
Sale,762051422574424200,1507764672754353331,,,,,10/3/2018,,
Sale,1161120733074537103,1294798323515524125,,,,56155,8/3/2018,,
HasTopic,,,,1527491752142146514,,2132873,,,
Sale,512707415446534709,1000573211014114409,,,,11012,8/4/2018,,
Includes,,,1615340315424362057,633658533332510200,,,,,
HasTopic,,,,1133279487303151101,,1920566,,,
Author,210770418134138085,,,1635451543151564144,,,,,
HasTopic,,,,1403510652648835404,,6887751,,,
Author,149390832943260002,,,116985146681434362,,,,,
HasTopic,,,,412504290042062407,,632803,,,
Author,1011253094320111467,,,,1542834430065923762,,,,
Author,716947261853238131,,,,1528444584420255452,,,,
HasTopic,,,,207216530209525001,,922778,,,
Author,361397774140784313,,,1314015250075451191,,,,,
Includes,,,1222966301068614432,575904405437733630,,,,,
Author,438045526243757064,,,,265508542147142022,,,,
HasTopic,,,,336511364903635288,,56139,,,
HasTopic,,,,1015180482078678231,,36674148,,,
Author,252943221006082962,,,1213214505845424067,,,,,
Author,123460163356023572,,,,1542834430065923762,,,,
HasTopic,,,,1272517881535811190,,305178,,,
Includes,,,1615340315424362057,1338730203704064225,,,,,
Author,1513242100459940863,,,242954505408128048,,,,,
HasTopic,,,,1639639811451459652,,11926606,,,
Author,145213104599163522,,,,1542834430065923762,,,,
HasTopic,,,,135461918658757137,,2995606,,,
HasTopic,,,,934444933373545482,,265096,,,
Author,735680939342209654,,,,1542834430065923762,,,,
HasTopic,,,,1238471379412671216,,9420,,,
Includes,,,1222966301068614432,1629321130110042335,,,,,
Includes,,,1615340315424362057,662371392267422582,,,,,
Author,1198515090406624552,,,523552262931032234,,,,,
Sale,573494123501389413,892259545837172123,,,,177,10/4/2018,,
HasTopic,,,,187304186341599243,,2329,,,
Author,1462610227724555166,,,,1542834430065923762,,,,
HasTopic,,,,1083341329603861021,,5988184,,,
Author,1265643305454349984,,,,1404352647621014025,,,,
HasTopic,,,,,1085627502613163180,23792,,,
Includes,,,1314315120197156050,791395222235014085,,,,,
HasTopic,,,,1152415513393589222,,1907525,,,
Sale,1560251200572334050,733210295173419806,,,,,10/6/2018,,
Author,271285339156320549,,,,1528444584420255452,,,,
Author,1446161131453866403,,,1165561285859234032,,,,,
Sale,1535234773781063790,1105613503050622921,,,,,10/9/2018,,
Includes,,,1615340315424362057,138314001280443307,,,,,
HasTopic,,,,1212657425729605566,,60918,,,
Includes,,,1314315120197156050,1524354933205831631,,,,,
Includes,,,353365307219544531,949018935257070874,,,,,
Includes,,,1615340315424362057,736028583024259625,,,,,
Author,1105064393536558429,,,,1542834430065923762,,,,
Author,1534548128126225530,,,592308336138942551,,,,,
Includes,,,1314315120197156050,7311286658295338,,,,,
Author,1527973208640271115,,,948576932224912193,,,,,
Author,405305154143888320,,,,1050517504596155455,,,,
Sale,1054215841344619524,1264177794946372936,,,,12142650,2/18/2019,,
Sale,1347335042085073520,365814373548298395,,,,683772,10/12/2018,,
HasTopic,,,,1515386144915395354,,52,,,
Author,983243149040425499,,,,1542834430065923762,,,,
Author,1604624411908532098,,,,1542834430065923762,,,,
Sale,1346513283026425534,156230410274801305,,,,746448,8/4/2018,,
HasTopic,,,,1248158131712343199,,2,,,
Author,327742275725255447,,,212113480055460575,,,,,
Author,641109021237430155,,,,128760121384523067,,,,
HasOrg,,,,,608470242517922411,219563,,,
HasTopic,,,,1150457400121446579,,11461,,,
Author,946503211246361731,,,,783723036211513225,,,,
HasTopic,,,,240438514530555221,,1191164,,,
HasTopic,,,,,1073461660433271904,735,,,
Author,234665258339730565,,,1232406567514039053,,,,,
Author,80692464084355414,,,,1542834430065923762,,,,
Author,262142036312284301,,,,1542834430065923762,,,,
Author,250538525153720634,,,1529910209151594721,,,,,
Includes,,,1615340315424362057,1347365512666113149,,,,,
HasTopic,,,,1569689205513548568,,1205349,,,
HasTopic,,,,375256559706096244,,3515202,,,
Author,243134392002071812,,,,1529383232239492787,,,,
Author,253930147934261419,,,543424419794460069,,,,,
HasTopic,,,,1120734510195428186,,131288,,,
Includes,,,15133734353741126,1461662678530393496,,,,,
Author,763204244346359335,,,1513810167795404615,,,,,
Includes,,,451888058015735870,1524796292109163811,,,,,
HasOrg,,,,,1059300068140049989,49210,,,
HasTopic,,,,1411193914169539333,,12516,,,
Sale,522443314703440294,1173255085193445240,,,,,10/8/2018,,
Sale,307142072097989490,756323986221461334,,,,,10/13/2018,,
Author,913537672067113345,,,1023293532013527272,,,,,
HasTopic,,,,,1071461552407253433,121438,,,
Author,1100828503165787251,,,1453823450765567420,,,,,
HasTopic,,,,143238465052208579,,10589543,,,
Author,117931340050074294,,,,1542834430065923762,,,,
Author,1055333156335798470,,,,1528444584420255452,,,,
Sale,365113912310721595,1651658538445235274,,,,3357700,8/2/2018,,
Author,1112634391931505154,,,,1542834430065923762,,,,
Includes,,,1615340315424362057,1454261031623146360,,,,,
Includes,,,1372844135435303981,1273644228639402212,,,,,
Includes,,,1615340315424362057,420954252691440155,,,,,
Author,125050056212643268,,,,128760121384523067,,,,
HasTopic,,,,888120953605401554,,5260607,,,
Author,366591174235324146,,,1273421222742528352,,,,,
HasTopic,,,,267576450227656589,,242274,,,
HasOrg,,,,,882535411198432517,28695,,,
HasOrg,,,,,241108622625904251,6806451,,,
Author,411517328604107390,,,1523651251465846213,,,,,
HasTopic,,,254347350613723281,,,18419,,,
HasOrg,,,,,953865517933056239,49210,,,
Author,663157640621570712,,,,882535411198432517,,,,
HasTopic,,,,1149035042943517082,,41576,,,
Includes,,,353365307219544531,1373447320136713311,,,,,
Author,746061167075859244,,,,1528444584420255452,,,,
Author,1470852327222686182,,,,544558673816400142,,,,
Author,758664753259543219,,,,910855940700617434,,,,
Author,1225462131182832237,,,113536846200117459,,,,,
Author,742815411083426505,,,,1205464105008651125,,,,
Includes,,,1372844135435303981,802033382158045934,,,,,
HasTopic,,,,,701421722920288207,178069,,,
HasOrg,,,,,692546226252483058,1446181,,,
HasOrg,,,,,1425516907351276617,5161472,,,
Includes,,,1372844135435303981,1169780213557661235,,,,,
Sale,460065002581225258,942103515704030122,,,,7304244,7/29/2018,,
Author,820815517558122416,,,,1528444584420255452,,,,
Sale,1552151736747321133,634091751604143210,,,,51791331,8/15/2018,,
HasTopic,,,,398938512446623234,,3795545,,,
Sale,152607654041276422,1179762308624430015,,,,522171,10/5/2018,,
HasTopic,,,,96129345952413610,,37144,,,
Author,1124633934625884623,,,,1528444584420255452,,,,
HasTopic,,,,1413601332740891528,,1475429,,,
Includes,,,451888058015735870,1444029026540114230,,,,,
Author,980137579502410411,,,,1542834430065923762,,,,
HasTopic,,,,,265508542147142022,7175,,,
Includes,,,1372844135435303981,1586658622012370526,,,,,
Sale,455755855948071620,752314651634468955,,,,,7/28/2018,,
HasTopic,,,,342541572666540651,,632803,,,
Sale,1350724562750818524,671554078954613019,,,,,10/13/2018,,
Author,970540250534216490,,,922645814543242511,,,,,
HasTopic,,,,867384079353659793,,377213,,,
Author,191371156254833421,,,571589947145239530,,,,,
Includes,,,1615340315424362057,121742565510798756,,,,,
Includes,,,15133734353741126,1512125236013799462,,,,,
Sale,609524934544259143,1535123172536545127,,,,1139740,8/2/2018,,
Includes,,,451888058015735870,1281322424006414559,,,,,
Includes,,,1314315120197156050,618720423514021253,,,,,
Sale,1115551135611122824,1331324493514464340,,,,780442,8/4/2018,,
HasTopic,,,,1536547511270038354,,1384510,,,
Author,305004829260933804,,,,1414651773918692115,,,,
Sale,1111458253455061311,226344913734650546,,,,,10/7/2018,,
HasTopic,,,,1032222760331360832,,1436482,,,
Author,1321290222387600651,,,,1542834430065923762,,,,
HasTopic,,,,533891821331922810,,283,,,
Author,1108745555410059603,,,,1542834430065923762,,,,
HasTopic,,,,1525128021277412431,,7210176,,,
Includes,,,1615340315424362057,470024268294536345,,,,,
HasTopic,,,,1055033374145245006,,922265,,,
Includes,,,1372844135435303981,1201217134028544810,,,,,
Sale,38533053506251854,683360162607713452,,,,192270,10/8/2018,,
Includes,,,353365307219544531,336728743401281735,,,,,
HasTopic,,,,,1032001128975429090,3836545,,,
Includes,,,1372844135435303981,427455261607481664,,,,,
HasTopic,,,,1449021191301288124,,12136,,,
Includes,,,1615340315424362057,130885352261332274,,,,,
Sale,1311683283424159764,812413474432741266,,,,6899212,10/9/2018,,
Author,1527946220031315931,,,,1528444584420255452,,,,
Sale,681112532533619653,128315827344625020,,,,,8/9/2018,,
Author,1050007956255545469,,,,1542834430065923762,,,,
Author,441401941837311281,,,,129550057928952461,,,,
Sale,1254361152948145051,331455531261056255,,,,,2/20/2019,,
Author,990517416115408214,,,1461538230131928533,,,,,
HasTopic,,,,1025064003702462503,,1333024,,,
Sale,1517314617354336006,269654442473558443,,,,,10/13/2018,,
Author,611150102311245578,,,862011574012725213,,,,,
HasTopic,,,,,1031918029137332240,1027,,,
Includes,,,1615340315424362057,824313635343445311,,,,,
Author,1462459754289657817,,,,1528444584420255452,,,,
HasTopic,,,,1248158131712343199,,1954619,,,
Author,670054353221127355,,,,1173037453552436481,,,,
Includes,,,1615340315424362057,1420538516290323400,,,,,
HasTopic,,,,458321126582464513,,498553,,,
HasTopic,,,,1136096092617342581,,1574963,,,
Includes,,,1372844135435303981,344402566298427850,,,,,
Author,942215632339617561,,,,1542834430065923762,,,,
HasTopic,,,,1559553294033254707,,41298,,,
Author,380342247313164435,,,1452748861308549417,,,,,
Author,1072431588464964317,,,,1120075482544780713,,,,
Author,175325453052527722,,,1574252320222516340,,,,,
Author,639247727520385117,,,79023720508937217,,,,,
Sale,206122147251011192,778424525403377358,,,,787,10/5/2018,,
HasTopic,,,,442255077576570316,,690194,,,
HasTopic,,,,648532001209826135,,44619,,,
Author,1261473112475235452,,,,1134551336233902040,,,,
Author,447171203497560645,,,1166161424447110228,,,,,
HasOrg,,,,,1542834430065923762,1967977,,,
HasTopic,,,,1418964101356549450,,5379008,,,
Author,404499183010451302,,,609593114123529694,,,,,
HasTopic,,,,494323433431060156,,9370,,,
Includes,,,1372844135435303981,604621500225464563,,,,,
Sale,1361283180221351681,1622285425942062022,,,,288666,10/11/2018,,
Author,1559012961128462114,,,925125111350313347,,,,,
Author,345413240863433985,,,1220525603692800133,,,,,
HasTopic,,,,,1173037453552436481,1536078,,,
HasTopic,,,,1514930846550527911,,169313,,,
HasTopic,,,,,833188561320242538,210538,,,
HasTopic,,,,795156333058201571,,6888,,,
Author,1394635811220363312,,,,1542834430065923762,,,,
Author,150763507205993110,,,139859014248215148,,,,,
HasTopic,,,,1403423182454442242,,5155609,,,
Author,1248435558155101091,,,,1542834430065923762,,,,
Author,210543501673433160,,,,543882844872360015,,,,
HasTopic,,,,1345532432008172874,,728,,,
HasTopic,,,,174712586245925946,,130740,,,
HasTopic,,,,1433422456135344374,,12796,,,
Sale,1015508730428594694,304747210314155436,,,,18386447,8/3/2018,,
HasTopic,,,,,841214612643262444,193078,,,
HasTopic,,,,1040581948353192188,,81980,,,
HasTopic,,,,1341065200530344251,,728,,,
Includes,,,1615340315424362057,701432360509057409,,,,,
Author,1359822060630699241,,,,1542834430065923762,,,,
Includes,,,353365307219544531,643745367530123551,,,,,
HasTopic,,,,834721411342138623,,15290,,,
Author,696654702136225412,,,462909183311043388,,,,,
HasTopic,,,,308055371548158820,,708245,,,
HasTopic,,,,633243549181524420,,5,,,
Sale,823411306679524186,905510906339965301,,,,,8/8/2018,,
HasTopic,,,,,100156279686543465,3303945,,,
Author,1528361774430111129,,,,1528444584420255452,,,,
HasTopic,,,,234716029143732462,,1907525,,,
Author,1251585352481344263,,,,1542834430065923762,,,,
Author,155624520528495652,,,760640801542535090,,,,,
Author,52355471284254955,,,123943224143307535,,,,,
HasTopic,,,,1606453245345227272,,11348540,,,
Author,28556604588139030,,,396323392432380624,,,,,
Includes,,,1202482536733844323,1533099635475821955,,,,,
HasTopic,,,,106420346121204096,,3947,,,
Author,1430656478621015615,,,766289604006572218,,,,,
Author,1336159687464250521,,,1580765715409254917,,,,,
Author,254307008467202882,,,,1442058041523586421,,,,
Sale,1151702279211695452,282359035319153078,,,,3446398,10/5/2018,,
HasTopic,,,,652387525094511231,,7188,,,
Sale,999937564235523311,380395629809834212,,,,152095,8/7/2018,,
Sale,1163140065003754383,1063511601747356053,,,,16338,10/11/2018,,
Includes,,,1040437236245414809,714273599974475821,,,,,
Includes,,,1372844135435303981,1215644430552293931,,,,,
HasTopic,,,,906064663448599456,,3911286,,,
HasTopic,,,,952056103476156781,,692083,,,
Sale,1246381116992941604,69836595943155393,,,,899641,10/13/2018,,
HasTopic,,,,,1568451351280245710,906549,,,
Author,656341714654227912,,,,1542834430065923762,,,,
Includes,,,353365307219544531,243415530502820842,,,,,
HasTopic,,,,1244090224452476181,,2141565,,,
Sale,16058540553745346,514147426201330524,,,,,10/4/2018,,
Author,1123269438276481131,,,904423814276135206,,,,,
Author,913104448112600879,,,,1542834430065923762,,,,
Author,664041579660227124,,,,129550057928952461,,,,
Includes,,,1314315120197156050,721030314173156234,,,,,
Includes,,,1615340315424362057,231808326526353330,,,,,
Author,184413714580926900,,,,934114576516125004,,,,
HasTopic,,,,901662875353110405,,4038458,,,
HasTopic,,,,749380648807315226,,283834,,,
Includes,,,1372844135435303981,1626157426540364134,,,,,
Author,1542110682418608540,,,,1528444584420255452,,,,
Author,1482631586430674230,,,1191446701255665955,,,,,
Author,412989147341300403,,,,1542834430065923762,,,,
HasTopic,,,,529817565495930712,,4051628,,,
HasTopic,,,,489235221104226461,,20743166,,,
HasTopic,,,,1221134602935556250,,996591,,,
HasTopic,,,,1352341486161300520,,618532,,,
HasTopic,,,,1610364130284041043,,425673,,,
Author,1010531410844504489,,,448278818127215220,,,,,
HasTopic,,,,1033856155299603646,,622821,,,
HasTopic,,,,160824170589928143,,40348,,,
HasTopic,,,,1152894144742160285,,45552,,,
Sale,238121288626855059,473662147072141163,,,,,8/25/2018,,
Author,832759454074167449,,,124509302476228103,,,,,
Author,176183508362703187,,,951420994485538275,,,,,
HasTopic,,,,732144207607010052,,55105737,,,
Sale,975431839713151170,735030228231092166,,,,736,10/12/2018,,
HasTopic,,,,892895150068704242,,408389,,,
Author,135956148413640290,,,,687143789358305145,,,,
HasOrg,,,,,882535411198432517,344405,,,
Author,143481510554475236,,,,1528444584420255452,,,,
Sale,433795259290427374,96215521621251314,,,,1420,8/1/2018,,
Includes,,,565733832133342431,1509223822684450217,,,,,
Author,597417018015442973,,,,619114339821252901,,,,
HasTopic,,,,971510725122864173,,2063516,,,
Sale,636835595733043414,1510033611534372029,,,,188447,7/29/2018,,
HasTopic,,,,250470639341346614,,213441,,,
Sale,816445273402233411,1275506973856662742,,,,3714578,10/5/2018,,
HasTopic,,,,1050312343445925253,,408668,,,
HasOrg,,,,,41837343332046478,2030894,,,
Author,1116070014012459360,,,1452110829237854913,,,,,
Author,261788520102534534,,,316932287455735550,,,,,
Sale,1124806391205146594,1573068311918338662,,,,,10/11/2018,,
Author,865175994522754913,,,,1528444584420255452,,,,
Sale,705585321816712633,1424995623595145122,,,,82650,8/2/2018,,
HasOrg,,,,,608470242517922411,168751,,,
HasTopic,,,,123520122208565203,,81995,,,
HasTopic,,,,176424943523852424,,210064,,,
HasTopic,,,,312160790326565922,,189760,,,
HasTopic,,,,103043221113961135,,247643,,,
Includes,,,1314315120197156050,121260311065962245,,,,,
HasTopic,,,,1561206628428143073,,8777,,,
Sale,422232433921396098,855240414543107741,,,,234646,10/12/2018,,
Includes,,,1615340315424362057,1228036394124135641,,,,,
HasTopic,,,,1437486236532554129,,18585,,,
HasTopic,,,,136644762559604779,,4224,,,
Author,876485964536385427,,,778164812544303241,,,,,
HasTopic,,,,290347035457155117,,62200,,,
HasOrg,,,,,25634160884904534,49210,,,
Author,829100422231236542,,,259340750313061133,,,,,
Sale,76401422366777456,822681215113997874,,,,1761,7/28/2018,,
HasTopic,,,,1116431059046164407,,5840393,,,
Author,745230113799832955,,,647662272433345558,,,,,
Author,923611964962436138,,,773543141652060767,,,,,
Author,375034946422316013,,,,1542834430065923762,,,,
Author,740430253441061052,,,879405026625202890,,,,,
HasTopic,,,,262180352214292336,,638,,,
HasTopic,,,,,1059300068140049989,3082509,,,
Sale,1411934271632895322,105424751364574670,,,,1247368,10/8/2018,,
HasTopic,,,,160390153812041320,,753375,,,
Author,1585291047506036297,,,751212604831586642,,,,,
HasOrg,,,,,1528444584420255452,115376,,,
HasTopic,,,,1337022004650628593,,103184,,,
HasTopic,,,,535447124470621365,,184872,,,
Sale,806128949129621618,108131553276204819,,,,,8/5/2018,,
HasTopic,,,,1154123251216345333,,365680,,,
HasTopic,,,,775784845777389457,,845126,,,
HasTopic,,,,1540326808915418525,,39572,,,
Includes,,,1314315120197156050,715232431613305380,,,,,
Includes,,,1615340315424362057,940448660299146036,,,,,
HasTopic,,,,,724273672086535187,3303945,,,
HasTopic,,,,,1020940449722627580,7392008,,,
Includes,,,1372844135435303981,764094910154349562,,,,,
Includes,,,1314315120197156050,783456561162273583,,,,,
Author,625906269212126260,,,,738337532550620427,,,,
Author,1368227625104494231,,,1220290122544970104,,,,,
HasTopic,,,,1243280564840590021,,34302,,,
HasTopic,,,,8174467256477820,,7392510,,,
Author,1150063586402880067,,,592174044134974884,,,,,
Author,1363854132439391511,,,,1542834430065923762,,,,
Author,88994594105824207,,,,1459916157274225055,,,,
Author,98037421652627252,,,605620315055535360,,,,,
Author,1019750636542315654,,,,1542834430065923762,,,,
Author,144855420688409602,,,315552375011350776,,,,,
HasTopic,,,,331413167005093351,,7687316,,,
HasTopic,,,,530724119250725634,,3759027,,,
HasTopic,,,,524281339839162815,,223,,,
Includes,,,1314315120197156050,798546235360829372,,,,,
Includes,,,1615340315424362057,442252471032509658,,,,,
Author,646217154827005401,,,863424714252052455,,,,,
Sale,791340163465364700,470145465480390418,,,,,8/24/2018,,
